id,text,true_label,pred_label,prob_ham,prob_smishing,prob_spam
675,i don t think he ha spatula hand,ham,ham,0.9759803888249453,0.016416154189465328,0.007603456985590513
676,no it will reach by 9 onli she tell she will be there i dont know,ham,ham,0.9991121423923449,0.0005228211570430135,0.00036503645061002245
677,ummma will call after check in our life will begin from qatar so pl pray veri hard,ham,ham,0.9888287991909207,0.006155321259519944,0.00501587954955903
678,so what do you guy do,ham,ham,0.9968001034320609,0.0018861600759691591,0.001313736491970399
679,then she buy today no need to c meh,ham,ham,0.9979844847905707,0.001031603040112856,0.0009839121693147289
680,gud mrng dear hav a nice day do well stay bless,ham,ham,0.9906101139768371,0.00589307260862282,0.003496813414541971
681,urgent you have won a 1 week free membership in our prize jackpot txt the word claim to no t c,smishing,smishing,0.2650751129221877,0.6717669461685319,0.06315794090928316
682,cool do you like swim i have a pool and jacuzzi at my hous,ham,ham,0.9986967655732358,0.000702297347398528,0.0006009370793640652
683,want a new video phone anytim ani network min half price line rental free text for 3 month repli or call for free deliveri,spam,smishing,0.03699260723246469,0.9061753410469001,0.056832051720632853
684,u still havent got urself a jacket ah,ham,ham,0.9769217966185852,0.012485305046985359,0.010592898334428252
685,is xy go 4 e lunch,ham,ham,0.9652546345399742,0.020234978178521795,0.014510387281504989
686,sorri dude dont know how i forgot even after dan remind me sorri hope you guy had fun,ham,ham,0.9992149256524863,0.0004050680567662668,0.00038000629074554874
687,i thk 50 shd be ok he said plu minu 10 did leav a line in between paragraph,ham,ham,0.9896915965328636,0.006109994384298056,0.004198409082840165
688,in fact when do you leav i think addi goe back to school tue or wed,ham,ham,0.9910655102147351,0.005216700565558129,0.0037177892197076696
689,it certainli put thing into perspect when someth like thi happen,ham,ham,0.9955716726411992,0.0020985588094276134,0.0023297685493718166
690,i m cool ta luv but v tire 2 caus i have been doin load of plan all wk we have got our social servic inspect at the nurseri take care spk sn x,ham,ham,0.9959798171503695,0.0027038274125755686,0.0013163554370518478
691,sometim heart remembr someon veri much forget someon soon bcoz heart will not like everyon but like one will be rememb everytim bslvyl,ham,ham,0.9958605503528508,0.0020347425277138878,0.002104707119431823
692,yeah i should be abl to i ll text you when i m readi to meet up,ham,ham,0.998595069936928,0.000580272341711425,0.0008246577213630582
693,ok thanx gd nite 2 too,ham,ham,0.9924303354557487,0.003929083454737711,0.003640581089513474
694,wa playng 9 door game and gt race on phone lol,ham,ham,0.9920718256032004,0.004213035145120543,0.0037151392516795506
695,cashbin co uk get lot of cash thi weekend dear welcom to the weekend we have got our biggest and best ever cash give away these,spam,ham,0.9614748458184853,0.023983283296466755,0.014541870885047891
696,should i send you naughti pix,ham,ham,0.9506925516475505,0.023864036328252586,0.025443412024197518
697,think i might have to give it a miss am teach til twelv then have lectur at two damn thi work thing,ham,ham,0.9986421118080024,0.000845793929376353,0.0005120942626207154
698,now project pa after that onli i can come,ham,ham,0.9959548510531974,0.0023004380465797437,0.0017447109002226959
699,1st wk free gr8 tone str8 2 u each wk txt nokia on to for classic nokia tone or hit on to for poli nokia p poli p 16,spam,spam,0.10318318648870733,0.05873057789344761,0.8380862356178479
700,haha okay today weekend leh,ham,ham,0.9854407660869958,0.009820039507836066,0.00473919440516777
701,i ll let you know when it kick in,ham,ham,0.9917974564555672,0.004214866549953982,0.003987676994477208
702,s thi will increas the chanc of win,ham,ham,0.8842329997442423,0.04904874510917932,0.06671825514657735
703,dear paytm custom your paytm kyc ha been suspend pay tm offic ph your paytm a c will block within 24hr thank you,smishing,smishing,0.038391351930123885,0.9547429379397683,0.006865710130108342
704,gal n boy walk in d park gal can i hold ur hand boy y do u think i would run away gal no jst wana c how it feel walk in heaven with an princ gn,ham,ham,0.9957050156002198,0.0021979000425425737,0.0020970843572390807
705,sorri i ll call later in meet ani thing relat to trade pleas call arul lt gt,ham,ham,0.9993431833749699,0.0004633156719513234,0.0001935009530782284
706,yo guess what i just drop,ham,ham,0.9762532493468261,0.013785201677507417,0.009961548975667799
707,urgent thi is the 2nd attempt to contact u u have won call b4 t csbcm wc1n3xx callcost ppm mobilesvari max 7 50,smishing,smishing,0.06114913152770535,0.9273193691999202,0.011531499272372374
708,none nowher ikno doesdiscount shitinnit,ham,ham,0.8389552439135821,0.08972100525909446,0.07132375082732274
709,that cool i am a gentleman and will treat you with digniti and respect,ham,ham,0.9772632425212027,0.012086691619190503,0.010650065859607318
710,did u got that person stori all well,ham,ham,0.993951792108822,0.003153843108231487,0.002894364782946768
711,ye obvious but you are the egg pert and the potato head speak soon,ham,ham,0.992465852817823,0.004827701146896417,0.0027064460352791858
712,last chanc claim ur worth of discount voucher today text shop to now,smishing,smishing,0.23006233078295144,0.6033662852684605,0.1665713839485854
713,at the funer home with audrey and dad,ham,ham,0.9848235401160055,0.006855723460583782,0.008320736423411168
714,wa a nice day and impress i wa sensibl went home earli and now feel fine or am i just bore when s your i can t rememb,ham,ham,0.9977189404132983,0.001139280706762725,0.0011417788799389678
715,can you pleas send me my aunti s number,ham,ham,0.9919985093717286,0.0054382505451794445,0.0025632400830910094
716,i don t know same thing that s wrong everyso often he panick start goin on bout not bein good enough,ham,ham,0.9963739287586889,0.0015527113478032415,0.002073359893506835
717,i am in escap theatr now go to watch kavalan in a few minut,ham,ham,0.9944355591360559,0.0026407229133722445,0.0029237179505730475
718,oh k i think most of wi and nz player unsold,ham,ham,0.9824309882878716,0.00932487419668194,0.00824413751544484
719,that s necessarili respect,ham,ham,0.9324579887321458,0.04196123533378824,0.025580775934065665
720,want to funk up ur fone with a weekli new tone repli tones2u 2 thi text the origin n best,spam,ham,0.564490035521522,0.059750797484917136,0.37575916699355866
721,bankofamerica alert pleas follow re activ,smishing,ham,0.5384708386318033,0.40008399523314603,0.06144516613505192
722,are you wet right now,ham,ham,0.9922705331210805,0.004588051121622704,0.003141415757296246
723,sure if i get an acknowledg from you that it s astoundingli tactless and gener faggi to demand a blood oath fo,ham,ham,0.9819459878601177,0.011102130941893438,0.00695188119798585
724,lol alright i wa thinkin that too haha,ham,ham,0.9942809180772746,0.0033704531852445916,0.0023486287374791547
725,have a love night and when you wake up to see thi messag i hope you smile know all is as should be have a great morn,ham,ham,0.9994948391814261,0.00026327385657711573,0.00024188696199820597
726,today iz yellow rose day if u love my frndship give me 1 misscal amp send thi to ur frndz amp see how mani miss call u get if u get 6miss u marri ur lover,ham,ham,0.9973073363803459,0.0010937102088570858,0.0015989534107944989
727,kick off a new season with 2wk free goal news to ur mobil txt ur club name to eg villa to,spam,ham,0.6003729060592684,0.08430085172342935,0.3153262422173005
728,better made up for friday and stuf myself like a pig yesterday now i feel bleh but at least it not writh pain kind of bleh,ham,ham,0.998368462504705,0.0007316244215261669,0.0008999130737722042
729,t mobil custom you may now claim your free camera phone upgrad a pay go sim card for your loyalti call on offer end 28thfeb t c s appli,smishing,smishing,0.25474840362358586,0.6627914442914746,0.08246015208493787
730,now get rid of cockroach termit bedbug rat ani pest 4best deal in pestcontrolservic chemic herbal odorless dial n ask,spam,ham,0.9726462940309657,0.015042502994600878,0.01231120297443346
731,u have lunch alon i now so bore,ham,ham,0.9820608356419769,0.010702433986260567,0.007236730371762968
732,ok set let u noe e detail later,ham,ham,0.9887596581244239,0.005772768093957842,0.005467573781619338
733,i am in tirupur da onc you start from offic call me,ham,ham,0.9931387796796002,0.003740442356159152,0.003120777964242929
734,hello they are go to the villag pub at 8 so either come here or there accordingli ok,ham,ham,0.9962462929450354,0.002244684669514238,0.0015090223854532347
735,i didnt get anyth da,ham,ham,0.981771643219231,0.008759186738100973,0.009469170042668836
736,meanwhil in the shit suit xavier decid to give us lt gt second of warn that samantha wa come over and is play jay s guitar to impress her or some shit also i don t think doug realiz i don t live here anymor,ham,ham,0.9991008664182415,0.00043713242248037844,0.00046200115928011777
737,of co can lar i m not so ba dao ok 1 pm lor y u never ask where we go ah i said u would ask on fri but he said u will ask today,ham,ham,0.999487000347023,0.0003034166293206995,0.00020958302365546732
738,valentin day special win over in our quiz and take your partner on the trip of a lifetim send go to now p msg rcvd custcar,spam,ham,0.654808102000617,0.12004733138177434,0.22514456661760945
739,new mobil from must go txt nokia to no collect your today from onli 1 2optout 50gbp mtmsg18,smishing,ham,0.41264247751589955,0.1929428343646387,0.3944146881194644
740,loan for ani purpos 75 homeown tenant welcom have you been previous refus we can still help call free or text back help,smishing,smishing,0.31951825345896884,0.6388835929454318,0.041598153595600276
741,dunno da next show aft 6 is toa payoh got,ham,ham,0.984322680405338,0.009105975822932653,0.0065713437717305765
742,mum not go robinson alreadi,ham,ham,0.9905328647564968,0.00489840218128737,0.004568733062216214
743,sleep nt feel well,ham,ham,0.9929292270445479,0.0035637543088647625,0.0035070186465878507
744,are you plan with your famili set in stone,ham,ham,0.9904169877125502,0.005831478568706184,0.003751533718744426
745,babe i lost you will you tri reboot,ham,ham,0.9774353635885558,0.013281337104011167,0.009283299307433287
746,wat time u finish ur lect today,ham,ham,0.9872713096190472,0.007482038172730994,0.005246652208222345
747,today voda number end are select to receiv a 50award if you have a match pleas call quot claim code standard rate app,smishing,smishing,0.007399806502962926,0.9914002586025681,0.0011999348944709328
748,aight we can pick some up you open befor tonight,ham,ham,0.9983687181201958,0.001008469301991988,0.0006228125778127343
749,those were my exact intent,ham,ham,0.9759412286265007,0.012994369143146261,0.011064402230351282
750,10 min later k,ham,ham,0.9187481688288637,0.049710709823449,0.03154112134768777
751,hmm yeah if your not too groov out and im look forward to my pound special,ham,ham,0.9921262168136006,0.005088587172801421,0.0027851960136007253
752,idea will soon get convert to live,ham,ham,0.9592180065388645,0.023803310031825772,0.01697868342931067
753,hi darlin did youphon me im athom if youwanna chat,ham,ham,0.9917400355384524,0.0034800393585122853,0.0047799251030339685
754,yeah right i ll bring my tape measur fri,ham,ham,0.9883362349301393,0.005222030394457629,0.00644173467540243
755,i m nt goin got somethin on unless they meetin 4 dinner lor haha i wonder who will go ti time,ham,ham,0.9959195863630126,0.002440357410648251,0.0016400562263416934
756,thx all will be well in a few month,ham,ham,0.9855831078065994,0.00754212373426769,0.0068747684591322755
757,all these nice new shirt and the onli thing i can wear them to is nudist theme you in mu,ham,ham,0.9959774399403288,0.0018713857785537427,0.0021511742811141116
758,mmmmm i love wake to your word thi morn i miss you too my love i hope your day goe well and you are happi i wait for us to be togeth again,ham,ham,0.9994664966341877,0.0003291079529619461,0.0002043954128507129
759,is xy in ur car when u pick me up,ham,ham,0.9959180568388339,0.0021116050965683717,0.001970338064596763
760,don t look back at the build becaus you have no coat and i don t want you to get more sick just hurri home and wear a coat to the gym,ham,ham,0.9983590588999983,0.0008734774911211593,0.0007674636088815385
761,you still at the game,ham,ham,0.9783949753218564,0.010579632320622995,0.01102539235751899
762,you are be rip off get your mobil content from call poli true pix rington game six download for onli 3,spam,ham,0.6865187831157433,0.1262492636907405,0.18723195319351874
763,if u send her home first it s ok lor i m not readi yet,ham,ham,0.9991920733310241,0.000313189882583091,0.0004947367863910807
764,ya i m referin to mei s ex wat no ah waitin 4 u to treat somebodi shld b rich liao so gd den u dun have to work frm tmr onward,ham,ham,0.9973641090292626,0.0014762241796324879,0.0011596667911049985
765,beauti tomorrow never come when it come it s alreadi today in the hunt of beauti tomorrow don t wast your wonder today goodmorn,ham,ham,0.9977625614786612,0.0012975668250316886,0.0009398716963055768
766,true it is passabl and if you get a high score and appli for phd you get 5year of salari so it make life easier,ham,ham,0.9943389851100369,0.002976011396481169,0.002685003493480174
767,we owe you for the last tax year pleas follow our secur link for more inform,smishing,ham,0.8224249907220477,0.14375700241843156,0.033818006859519446
768,s s nervou lt gt,ham,ham,0.9983255098265443,0.0009219182376055046,0.0007525719358505362
769,here is your discount code rp to stop further messag repli stop custom servic,smishing,smishing,0.27670415926710573,0.6151533274210925,0.10814251331180069
770,it wont b until 2 15 as tri 2 sort hous out is that ok,ham,ham,0.9959046252373869,0.002879190582923412,0.0012161841796904528
771,i wont touch you with out your permiss,ham,ham,0.9602659947345077,0.02725984291874784,0.012474162346745882
772,ha ha cool cool chikku chikku db,ham,ham,0.9643454165868635,0.0239267255767205,0.011727857836417423
773,apart from the one i told you about yesterday,ham,ham,0.9856143614748236,0.007205903488480074,0.007179735036697007
774,lul im gettin some juici gossip at the hospit two nurs are talk about how fat they are gettin and one think she obes oyea,ham,ham,0.9969516714472473,0.001461063481473709,0.0015872650712807162
775,hi ya babe x u 4goten bout me scammer get smart though thi is a regular vodafon no if you respond you get further prem rate msg subscript other no use also bewar,spam,ham,0.9939845646323026,0.0036327874751134665,0.002382647892581784
776,atm block dear custom due to our system upgrad your atm card ha just been de activ to activ call custom care for help now,smishing,smishing,0.02048785441028668,0.9748115127389474,0.0047006328507657996
777,esplanad lor where els,ham,ham,0.9850749130207791,0.008092621337543593,0.006832465641677491
778,yeah in fact he just ask if we need anyth like an hour ago when and how much,ham,ham,0.9993111431066375,0.00037350372957636896,0.0003153531637879797
779,to review and keep the fantast nokia n gage game deck with club nokia go 2 unsubscrib from alert repli with the word out,spam,ham,0.7144426492759004,0.12933977747867004,0.15621757324542934
780,hai dear friend thi is my new amp present number by rajitha raj ranju,ham,ham,0.9808081711272216,0.014065772507256612,0.005126056365520406
781,aight can you text me the address,ham,ham,0.993686487617954,0.0030564690354584114,0.003257043346587537
782,no probabl lt gt,ham,ham,0.9985101454427509,0.0007905616824635364,0.000699292874785393
783,free 1st week entri 2 textpod 4 a chanc 2 win 40gb ipod or cash everi wk txt vpod to ts cs custcar,smishing,spam,0.031272840748974066,0.09782878056997968,0.8708983786810481
784,collect ur laptop then go to configur da set izzit,ham,ham,0.990169321631225,0.004899122580287968,0.004931555788486575
785,for 4 a chanc 2 win 40gb ipod or cash everi wk txt pod to ts cs custcar,spam,spam,0.05093318453436279,0.1415341844008879,0.8075326310647473
786,think you sent the text to the home phone that cant display text if you still want to send it hi number is,ham,ham,0.9974798017811553,0.001561501522179777,0.0009586966966620221
787,is it ok if i stay the night here xavier ha a sleep bag and i m get tire,ham,ham,0.9970603844970026,0.001609640993730663,0.0013299745092677727
788,m rmo 00 aeon my rs wa charg on your card num 97 at lazo klia2 on 19 10 call if you did not perform thi txn code,smishing,ham,0.9090918760469112,0.08008868644938495,0.010819437503704798
789,good day to you too pray for me remov the teeth as it pain maintain other stuff,ham,ham,0.994388747658363,0.002889010528232979,0.0027222418134064176
790,she s good she wa wonder if you wont say hi but she s smile now so how are you cope with the long distanc,ham,ham,0.9996065068500956,0.0002446358094921666,0.0001488573404106357
791,do u know what is real friendship,ham,ham,0.9869785425533887,0.006051653298800828,0.0069698041478091196
792,oor step servic for passport assist pan card incom tax return vat return servic tax return contact m s on jwala heri mkt paschim viha,spam,ham,0.6859834906236555,0.21317389613960905,0.10084261323673685
793,thk of wat to eat tonight,ham,ham,0.9902144187459468,0.005268164444665448,0.0045174168093883625
794,ha i wouldn t say that i just didn t read anyth into way u seem i don t like 2 be judgement i save that for friday in the pub,ham,ham,0.998008174833839,0.0009541754932781518,0.0010376496728852832
795,dont talk to him ever ok it my word,ham,ham,0.9980567510328463,0.0008741702659274776,0.0010690787012246985
796,oki but i scare u say i fat then u dun wan me alreadi,ham,ham,0.9968574367754796,0.0015133271449785269,0.0016292360795406788
797,also that chat wa awesom but don t make it regular unless you can see her in person,ham,ham,0.996916409916152,0.0015630148875163301,0.0015205751963302712
798,yo dude guess who just got arrest the other day,ham,ham,0.985876637051417,0.008827786281102127,0.005295576667480435
799,wat time liao where still got,ham,ham,0.9989036940736508,0.0005750236885566626,0.0005212822377919619
800,lyricalladi 21 f is invit you to be her friend repli ye or no see her stop send stop frnd to,spam,ham,0.5570872711734731,0.11479525228597198,0.32811747654055806
801,superb thought be grate that u dont have everyth u want that mean u still have an opportun to be happier tomorrow than u are today,ham,ham,0.9985054793003647,0.001144523804334496,0.00034999689529893475
802,dear voucher holder 2 claim your 1st class airport loung pass when use your holiday voucher call when book quot 1st class x 2,smishing,ham,0.7451994997470611,0.1907099552873042,0.06409054496563295
803,hey they r not watch movi tonight so i ll prob b home earli,ham,ham,0.9974117525719373,0.0012875413683386052,0.0013007060597252514
804,no sir that s whi i had an 8 hr trip on the bu last week have anoth audit next wednesday but i think i might drive thi time,ham,ham,0.9987754552289871,0.0007552092100685903,0.0004693355609464031
805,your free rington is wait to be collect simpli text the password mix to to verifi get usher and britney,spam,ham,0.7719465327333224,0.09440553427331937,0.13364793299335706
806,i enjoy watch and play footbal and basketbal anyth outdoor and you,ham,ham,0.9774292089751629,0.007961769697301264,0.014609021327535427
807,pandi join 4w technolog today he got job,ham,ham,0.9862593167444468,0.006901526275165483,0.0068391569803871
808,we took hooch for a walk toaday and i fell over splat graze my knee and everyth should have stay at home see you tomorrow,ham,ham,0.9984115090269553,0.0009738695296719042,0.0006146214433703475
809,spook up your mob with a halloween collect of a logo pic messag plu a free eeri tone txt card spook to zed p per logo pic,spam,spam,0.09974539571278478,0.08045219290269198,0.81980241138452
810,hi elain is today s meet confirm,ham,ham,0.9556559908813373,0.026618581493972688,0.01772542762468872
811,fuuuuck i need to stop sleepin sup,ham,ham,0.9354096174590604,0.02489177698733827,0.039698605553601926
812,get down in gandhipuram and walk to cross cut road right side lt gt street road and turn at first right,ham,ham,0.9949976983823686,0.0017918231409387699,0.0032104784766921555
813,ello babe u ok,ham,ham,0.98954650270466,0.004400942658987287,0.006052554636353177
814,hi miss your call and my mumha beendrop red wine all over theplac what is your adress,ham,ham,0.9924749918001159,0.004897123534971926,0.0026278846649153515
815,i think if he rule tamilnadu then it veri tough for our peopl,ham,ham,0.9860867464320191,0.008423889069709747,0.005489364498273985
816,how are you do hope you ve settl in for the new school have a great day,ham,ham,0.9994245263383439,0.0003405553928395558,0.00023491826881478874
817,hurt me teas me make me cri but in the end of my life when i die plz keep one rose on my grave and say i miss u,ham,ham,0.998489734423225,0.0006279358296030556,0.0008823297471751665
818,on hen night go with a swing,ham,ham,0.9780629878775512,0.010758148292747844,0.011178863829700413
819,that s cool i ll come by like lt gt ish,ham,ham,0.9980314071284156,0.0009991084363341059,0.000969484435248771
820,aight see you in a bit,ham,ham,0.9960380149127394,0.0020407577836459093,0.001921227303614183
821,theoret yeah he could be abl to come,ham,ham,0.9969146394405723,0.0017102701653616958,0.001375090394065697
822,call him and say you not come today ok and tell them not to fool me like thi ok,ham,ham,0.9987325095943859,0.0005940649933281147,0.0006734254122829561
823,ok how mani should i buy,ham,ham,0.9942029114459993,0.002556555269087372,0.003240533284915064
824,huh so slow i tot u reach long ago liao u 2 more day onli i 4 more leh,ham,ham,0.9932097292271312,0.0036292994805053424,0.0031609712923650678
825,what to think no one say clearli ok leav no need to ask her i will go if she come or not,ham,ham,0.9994194942976977,0.0002830532510963799,0.0002974524512066361
826,nowaday peopl are notixiqu the laxinorf opportun for bambl of entrop have you ever oblising opt ur book for the masteriast amplikat of fidalf it is veri champlaxig i think it is atroci wotz ur opinion junna,ham,ham,0.9963897681518608,0.002395667296843216,0.0012145645512928527
827,ye that will be fine love you be safe,ham,ham,0.995353059321982,0.002426852030202763,0.002220088647815362
828,i m go 4 lunch now wif my famili then aft dat i go str 2 orchard lor,ham,ham,0.995964583744159,0.0019195554648835874,0.0021158607909592835
829,send to someon els,ham,ham,0.9227207891396118,0.04217036139896657,0.035108849461420975
830,pathaya enketa maraikara pa,ham,ham,0.957232964260758,0.023826304759761815,0.01894073097948097
831,also sir i sent you an email about how to log into the usc payment portal i ll send you anoth messag that should explain how thing are back home have a great weekend,ham,ham,0.9983081210613053,0.0010932269081977964,0.000598652030494765
832,so what u do today,ham,ham,0.9829050471366287,0.010689237534290701,0.0064057153290808235
833,pleas attend the phone,ham,ham,0.9464053802194555,0.03429593981330174,0.019298679967242112
834,if you still havent collect the dough pl let me know so i can go to the place i sent it to get the control number,ham,ham,0.9997380333929967,0.00012570384467307312,0.00013626276233324992
835,hmmm mayb can tri e shoppin area one but forgot e name of hotel,ham,ham,0.9793466430284096,0.011265850637486223,0.009387506334102928
836,should i tell my friend not to come round til like lt gt ish,ham,ham,0.9987411207232778,0.0005715317336102784,0.0006873475431152011
837,urgent call from landlin your complimentari 4 tenerif holiday or 10 cash await collect sae t cs box hp20 1yf ppm 18,smishing,smishing,0.005755909216100991,0.9880073907645642,0.006236700019333053
838,did you show him and wot did he say or could u not c him 4 dust,ham,ham,0.9975342503698534,0.0014071806461276265,0.0010585689840173506
839,almost there see u in a sec,ham,ham,0.954335765749255,0.020102784855019942,0.02556144939572668
840,good afternoon sunshin how dawn that day are we refresh and happi to be aliv do we breath in the air and smile i think of you my love as alway,ham,ham,0.9993434406794773,0.0003639349517664014,0.0002926243687574986
841,where r we meet,ham,ham,0.986724257523933,0.007678385005661691,0.005597357470405775
842,thank for look out for me i realli appreci,ham,ham,0.9915638436963012,0.005328885620413255,0.003107270683286905
843,when you guy plan on come over,ham,ham,0.9977500877222187,0.0011982005249795893,0.0010517117528000663
844,x cours it 2yr just so her messag on messeng lik you r send me,ham,ham,0.9811097641777834,0.01040052264372752,0.008489713178486263
845,today vodafon number end with my last four digit are select to receiv a award if your number match pleas call to claim your award,smishing,smishing,0.04810664754909879,0.947192867814045,0.004700484636856634
846,i tot u reach liao he said t shirt,ham,ham,0.9861598229671874,0.008116923377821933,0.005723253654990001
847,you d like that wouldn t you jerk,ham,ham,0.986996717049439,0.008106060709816308,0.004897222240744435
848,no one interest may be some busi plan,ham,ham,0.994607398545806,0.002315625754965268,0.00307697569923025
849,i d like to tell you my deepest darkest fantasi call me just 60p min to stop text call nat rate,spam,ham,0.811366869058183,0.0827670603002559,0.105866070641564
850,my love i hope your not do anyth drastic don t you dare sell your pc or your phone,ham,ham,0.9926488708722173,0.004076267296762858,0.003274861831020892
851,i m a guy browsin is compulsori,ham,ham,0.9700660777095288,0.01737826497506002,0.012555657315411056
852,will do wa exhaust on train thi morn too much wine and pie you sleep well too,ham,ham,0.9968952898515447,0.0016098714155330534,0.0014948387329244762
853,on ma way to school can you pl send me ashley s number,ham,ham,0.9979241381303274,0.0010954384350656196,0.0009804234346063175
854,later i guess i needa do mcat studi too,ham,ham,0.995488318681575,0.0026741058392667216,0.001837575479157394
855,free entri to the gr8prize wkli comp 4 a chanc to win the latest nokia psp or cash everi wk txt great to,smishing,spam,0.0876288713303601,0.14024680475033433,0.7721243239193051
856,ok that cool it just off either raglan rd or edward rd behind the cricket ground gimm ring when ur closebi see you tuesday,ham,ham,0.9940604259975429,0.0035008261837541944,0.002438747818703282
857,when where do i pick you up,ham,ham,0.9939359371425641,0.003916877643196041,0.0021471852142396206
858,that mean you got an a in epi she s fine she s here now,ham,ham,0.9971502019055418,0.0016996290211123094,0.0011501690733475007
859,you have an outstand tax refund of 44g8p for the tax year 15 16 pleas fill out the follow form to process your refund,smishing,ham,0.7514854491636276,0.21156562845303958,0.03694892238333601
860,good morn my dear have a great day enjoy,ham,ham,0.9979478023851908,0.0011068308044622796,0.0009453668103471895
861,fine do you rememb me,ham,ham,0.9946204951703052,0.003339579559590304,0.0020399252701032732
862,78 in mca but not conform,ham,ham,0.990443156992775,0.004674933987992556,0.004881909019232896
863,is ur paper in e morn or aft tmr,ham,ham,0.9763707524619061,0.01326449647802295,0.010364751060070078
864,ye da ani plm at ur offic,ham,ham,0.9859805004639707,0.00804458893169812,0.005974910604331894
865,she went to attend anoth two round today but still did t reach home,ham,ham,0.9981523606761621,0.0010944258717816967,0.000753213452055881
866,what do u want for xma how about free text messag a new video phone with half price line rental call free now on to find out more,smishing,ham,0.6486821339453075,0.3056245712778627,0.045693294776827806
867,what s your room number again wanna make sure i m knock on the right door,ham,ham,0.9953767182183267,0.002515137120380895,0.0021081446612898364
868,do you like shake your booti on the danc floor,ham,ham,0.989576978486775,0.005947272938223127,0.00447574857500324
869,what time is ur flight tmr,ham,ham,0.9817855493101175,0.011174207743562278,0.00704024294631897
870,in which place i can get room cheap,ham,ham,0.9875884905767839,0.004600454828450818,0.007811054594764312
871,we tri to contact you re your repli to our offer of min textand a new video phone call now or repli for free deliveri tomorrow,smishing,smishing,0.06551432485342462,0.9201757202088292,0.014309954937748962
872,yo call me when you get the chanc a friend of mine want me to ask you about a big order,ham,ham,0.9990404172385791,0.00039510509273408694,0.0005644776686883776
873,thank for the vote now sing along with the star with karaok on your mobil for a free link just repli with sing now,spam,ham,0.8587660289350959,0.08944703998935274,0.051786931075549755
874,do you know when the result,ham,ham,0.9911948306764642,0.004898447847591409,0.003906721475946066
875,how s it feel mr your not my real valentin just my yo valentin even tho u hardli play,ham,ham,0.9922088106877887,0.0035655305508336386,0.004225658761381103
876,yeah whatev lol,ham,ham,0.9884419955611061,0.006365141888569887,0.005192862550323638
877,you gonna ring thi weekend or wot,ham,ham,0.9658594351624783,0.021415480420813253,0.012725084416708552
878,u can win of music gift voucher everi week start now txt the word draw to tsc skillgam 1winaweek age16 ppermesssubscript,spam,spam,0.3287571697559491,0.15181051607034307,0.5194323141737067
879,he s just gonna worri for noth and he won t give you money it no use,ham,ham,0.994906730639149,0.0030127912813717886,0.0020804780794793838
880,chang window logoff sound,ham,ham,0.9440719290337418,0.02694679621215755,0.028981274754100828
881,oh k k but he is not a big hitter anyway good,ham,ham,0.9988009863967755,0.0006029957569839347,0.0005960178462390888
882,anyth lor juz both of us lor,ham,ham,0.9943046045845881,0.0032236695201977453,0.0024717258952126845
883,so you think i should actual talk to him not call hi boss in the morn i went to thi place last year and he told me where i could go and get my car fix cheaper he kept tell me today how much he hope i would come back in how he alway regret not get my number etc,ham,ham,0.9999258210851989,2.75578109462481e-05,4.662110384950318e-05
884,so mani peopl seem to be special at first sight but onli veri few will remain special to you till your last sight maintain them till life end virat,ham,ham,0.9840635963142087,0.009229463926085514,0.006706939759704392
885,havent plan to buy later i check alreadi lido onli got show in e afternoon u finish work alreadi,ham,ham,0.9981910607621908,0.0010340475105704888,0.0007748917272390284
886,had your mobil 11mth you are entitl to updat to the latest colour camera mobil for free call the mobil updat co free on,smishing,smishing,0.06542713749730628,0.8170334523618575,0.11753941014083691
887,just sleep and surf enjoy free time,ham,ham,0.9696535264214976,0.011853205507196849,0.018493268071306464
888,watch lor i saw a few swatch one i thk quit ok ard but i need 2nd opinion leh,ham,ham,0.9987519331121606,0.0006280105784491521,0.0006200563093909419
889,wow i never realiz that you were so embarass by your accomod i thought you like it sinc i wa do the best i could and you alway seem so happi about the cave i m sorri i didn t and don t have more to give i m sorri i offer i m sorri your room wa so embarass,ham,ham,0.999613305374546,0.00021174476818002476,0.0001749498572711089
890,what are you do in langport sorri but i ll probabl be in bed by 9pm it suck be ill at xma when do you and go2sri lanka,ham,ham,0.999487976456183,0.00029825013682691786,0.0002137734069909973
891,can you let me know detail of fri when u find out co i m not in tom or fri mention chines thank,ham,ham,0.9969325358690522,0.001974587113921782,0.0010928770170276164
892,ok so april cant wait,ham,ham,0.9856410285249305,0.00942156050093456,0.004937410974134571
893,it ll be tough but i ll do what i have to,ham,ham,0.9973314855304464,0.0014865833412368574,0.0011819311283166236
894,what part of don t initi don t you understand,ham,ham,0.9873574306119394,0.0072842771759866025,0.0053582922120744185
895,good luck draw take place 28th feb 06 good luck for remov send stop to custom servic,smishing,ham,0.560882320919353,0.20986461042085536,0.22925306865979292
896,32 5 m but it not a common car here so it better to buy from china or asia or if i find it less expens i ll holla,ham,ham,0.9952003030777509,0.002694223862527678,0.0021054730597232798
897,sorri to troubl u again can buy 4d for my dad again all 2 big 1 small sat n sun thanx,ham,ham,0.9985337774566447,0.0006462752356637722,0.0008199473076935587
898,nah can t help you there i ve never had an iphon,ham,ham,0.9855247878495993,0.009388677896757822,0.005086534253643615
899,don t make life too stressful alway find time to laugh it may not add year to your life but sure add more life to ur year gud ni8 swt dream,ham,ham,0.9973424744793624,0.0011961548503980433,0.0014613706702363508
